Datetime,Open,High,Low,Close,Adj Close,Volume
2021-06-08 13:10:00-04:00,20.309999465942383,20.549999237060547,19.5,20.040000915527344,20.040000915527344,8233032
2021-06-08 13:15:00-04:00,20.049999237060547,20.549999237060547,20.020000457763672,20.471200942993164,20.471200942993164,4867331
2021-06-08 13:20:00-04:00,20.469999313354492,20.6299991607666,20.059999465942383,20.395000457763672,20.395000457763672,4115658
2021-06-08 13:25:00-04:00,20.399900436401367,20.5,19.800100326538086,19.829999923706055,19.829999923706055,3359946
2021-06-08 13:30:00-04:00,19.84000015258789,20.18000030517578,19.620100021362305,19.635000228881836,19.635000228881836,3814582
2021-06-08 13:35:00-04:00,19.620100021362305,20.549999237060547,19.59000015258789,20.31999969482422,20.31999969482422,4707449
2021-06-08 13:40:00-04:00,20.31999969482422,20.700000762939453,20.260000228881836,20.600000381469727,20.600000381469727,4334861
2021-06-08 13:45:00-04:00,20.600000381469727,20.68000030517578,20.260000228881836,20.430099487304688,20.430099487304688,3455204
2021-06-08 13:50:00-04:00,20.430999755859375,21.3799991607666,20.424999237060547,20.973400115966797,20.973400115966797,7937829
2021-06-08 13:55:00-04:00,20.969999313354492,21.1299991607666,20.670000076293945,20.93000030517578,20.93000030517578,4218309
2021-06-08 14:00:00-04:00,20.940000534057617,21.110000610351562,20.40999984741211,20.540000915527344,20.540000915527344,4791770
2021-06-08 14:05:00-04:00,20.530000686645508,20.690000534057617,20.190000534057617,20.379899978637695,20.379899978637695,3676916
2021-06-08 14:10:00-04:00,20.379899978637695,20.899999618530273,20.299999237060547,20.7450008392334,20.7450008392334,3858564
2021-06-08 14:15:00-04:00,20.7450008392334,21.200000762939453,20.700000762939453,21.079999923706055,21.079999923706055,5969192
2021-06-08 14:20:00-04:00,21.079999923706055,21.200000762939453,20.75,20.809999465942383,20.809999465942383,4141283
2021-06-08 14:25:00-04:00,20.815000534057617,21.040000915527344,20.450000762939453,20.81999969482422,20.81999969482422,3987990
2021-06-08 14:30:00-04:00,20.810100555419922,20.905000686645508,20.520000457763672,20.649999618530273,20.649999618530273,2947144
2021-06-08 14:35:00-04:00,20.655000686645508,20.860000610351562,20.209999084472656,20.260000228881836,20.260000228881836,4150723
2021-06-08 14:40:00-04:00,20.260000228881836,20.510000228881836,19.90999984741211,20.421899795532227,20.421899795532227,4987664
2021-06-08 14:45:00-04:00,20.42009925842285,20.59000015258789,20.350000381469727,20.420000076293945,20.420000076293945,2820631
2021-06-08 14:50:00-04:00,20.41990089416504,20.510000228881836,20.100000381469727,20.32040023803711,20.32040023803711,2035284
2021-06-08 14:55:00-04:00,20.32990074157715,20.690000534057617,20.200000762939453,20.53499984741211,20.53499984741211,3286615
2021-06-08 15:00:00-04:00,20.54010009765625,20.899999618530273,20.530000686645508,20.770000457763672,20.770000457763672,3657213
2021-06-08 15:05:00-04:00,20.77989959716797,21.309999465942383,20.309999465942383,20.604999542236328,20.604999542236328,8133410
2021-06-08 15:10:00-04:00,20.604999542236328,20.68000030517578,20.2450008392334,20.520000457763672,20.520000457763672,3009374
2021-06-08 15:15:00-04:00,20.520000457763672,21.200000762939453,20.51460075378418,21.170000076293945,21.170000076293945,4171476
2021-06-08 15:20:00-04:00,21.15999984741211,21.200000762939453,20.809999465942383,20.899999618530273,20.899999618530273,4218388
2021-06-08 15:25:00-04:00,20.90999984741211,21.020000457763672,20.600000381469727,20.929899215698242,20.929899215698242,3306521
2021-06-08 15:30:00-04:00,20.939899444580078,22.5,20.850000381469727,22.295000076293945,22.295000076293945,11560891
2021-06-08 15:35:00-04:00,22.290000915527344,22.5,21.809999465942383,22.165000915527344,22.165000915527344,9748748
2021-06-08 15:40:00-04:00,22.1299991607666,22.850000381469727,22.100299835205078,22.6200008392334,22.6200008392334,10354027
2021-06-08 15:45:00-04:00,22.6200008392334,22.780000686645508,22.100000381469727,22.570100784301758,22.570100784301758,6986998
2021-06-08 15:50:00-04:00,22.57990074157715,22.600000381469727,21.670000076293945,21.96980094909668,21.96980094909668,6430949
2021-06-08 15:55:00-04:00,21.950000762939453,22.299999237060547,21.709999084472656,22.100000381469727,22.100000381469727,6133268
2021-06-09 09:30:00-04:00,28.0,28.850000381469727,24.110000610351562,24.3085994720459,24.3085994720459,54276988
2021-06-09 09:35:00-04:00,24.270099639892578,26.479999542236328,24.250099182128906,26.260000228881836,26.260000228881836,13923607
2021-06-09 09:40:00-04:00,26.239999771118164,26.270000457763672,24.25,25.14780044555664,25.14780044555664,10843809
2021-06-09 09:45:00-04:00,25.179899215698242,25.860000610351562,24.5,25.136999130249023,25.136999130249023,8051388
2021-06-09 09:50:00-04:00,25.104999542236328,26.0,24.799999237060547,25.06999969482422,25.06999969482422,7980710
2021-06-09 09:55:00-04:00,25.06999969482422,25.209999084472656,22.6200008392334,23.350000381469727,23.350000381469727,13036971
2021-06-09 10:00:00-04:00,23.31999969482422,23.479999542236328,22.360000610351562,22.850000381469727,22.850000381469727,9875857
2021-06-09 10:05:00-04:00,22.889999389648438,23.1200008392334,22.239999771118164,22.950000762939453,22.950000762939453,6928271
2021-06-09 10:10:00-04:00,22.950000762939453,23.100000381469727,20.540000915527344,20.799999237060547,20.799999237060547,7878047
2021-06-09 10:15:00-04:00,20.788299560546875,21.209999084472656,19.5,19.905099868774414,19.905099868774414,16872379
2021-06-09 10:20:00-04:00,19.899999618530273,21.0,19.850000381469727,20.649700164794922,20.649700164794922,10574205
2021-06-09 10:25:00-04:00,20.620500564575195,21.18000030517578,20.200000762939453,20.79990005493164,20.79990005493164,6364082
2021-06-09 10:30:00-04:00,20.790000915527344,21.950000762939453,20.750099182128906,21.950000762939453,21.950000762939453,6962071
2021-06-09 10:35:00-04:00,21.930099487304688,21.959999084472656,20.700000762939453,20.72010040283203,20.72010040283203,5463879
2021-06-09 10:40:00-04:00,20.700000762939453,21.5,20.3799991607666,21.424299240112305,21.424299240112305,3910020
2021-06-09 10:45:00-04:00,21.43950080871582,21.5,20.600000381469727,20.719999313354492,20.719999313354492,3104456
2021-06-09 10:50:00-04:00,20.71500015258789,21.200000762939453,20.329999923706055,20.367399215698242,20.367399215698242,3032857
2021-06-09 10:55:00-04:00,20.365100860595703,21.280000686645508,20.260000228881836,21.100000381469727,21.100000381469727,3427356
2021-06-09 11:00:00-04:00,21.089500427246094,21.399999618530273,20.8799991607666,21.125,21.125,2893824
2021-06-09 11:05:00-04:00,21.149900436401367,21.34000015258789,20.90999984741211,21.116199493408203,21.116199493408203,2075998
2021-06-09 11:10:00-04:00,21.129899978637695,21.350000381469727,20.600000381469727,20.693199157714844,20.693199157714844,1865028
2021-06-09 11:15:00-04:00,20.690000534057617,20.860000610351562,20.3799991607666,20.510099411010742,20.510099411010742,2513222
2021-06-09 11:20:00-04:00,20.53499984741211,20.559999465942383,19.1200008392334,19.1200008392334,19.1200008392334,4220111
2021-06-09 11:25:00-04:00,19.1200008392334,19.65999984741211,18.600000381469727,18.65690040588379,18.65690040588379,6679882
2021-06-09 11:30:00-04:00,18.649999618530273,19.700000762939453,18.600000381469727,19.600000381469727,19.600000381469727,5312498
2021-06-09 11:35:00-04:00,19.600000381469727,19.609899520874023,18.799999237060547,19.068199157714844,19.068199157714844,2952069
2021-06-09 11:40:00-04:00,19.06999969482422,19.200000762939453,18.75,19.040000915527344,19.040000915527344,3281875
2021-06-09 11:45:00-04:00,19.049999237060547,19.100000381469727,18.18000030517578,18.221599578857422,18.221599578857422,4357473
2021-06-09 11:50:00-04:00,18.25,18.479999542236328,17.780000686645508,18.293500900268555,18.293500900268555,7093299
2021-06-09 11:55:00-04:00,18.270099639892578,18.399999618530273,17.75,18.16629981994629,18.16629981994629,4453449
2021-06-09 12:00:00-04:00,18.209999084472656,18.729999542236328,18.1299991607666,18.502599716186523,18.502599716186523,4512730
2021-06-09 12:05:00-04:00,18.5,19.1299991607666,18.459999084472656,19.070100784301758,19.070100784301758,4242329
2021-06-09 12:10:00-04:00,19.110000610351562,19.420000076293945,18.790000915527344,19.200000762939453,19.200000762939453,5391325
2021-06-09 12:15:00-04:00,19.190900802612305,19.350000381469727,18.84000015258789,19.08989906311035,19.08989906311035,3159863
2021-06-09 12:20:00-04:00,19.075000762939453,19.094999313354492,18.6299991607666,18.931499481201172,18.931499481201172,2937400
2021-06-09 12:25:00-04:00,18.940000534057617,19.25,18.860000610351562,19.239999771118164,19.239999771118164,2620794
2021-06-09 12:30:00-04:00,19.239999771118164,19.600000381469727,19.049999237060547,19.468000411987305,19.468000411987305,3039315
2021-06-09 12:35:00-04:00,19.469900131225586,19.8799991607666,19.209999084472656,19.850000381469727,19.850000381469727,3827023
2021-06-09 12:40:00-04:00,19.84000015258789,19.927799224853516,19.3700008392334,19.467500686645508,19.467500686645508,3139847
2021-06-09 12:45:00-04:00,19.459999084472656,19.989999771118164,19.3799991607666,19.91010093688965,19.91010093688965,3372317
2021-06-09 12:50:00-04:00,19.924299240112305,20.139999389648438,19.700000762939453,19.828800201416016,19.828800201416016,2638712
2021-06-09 12:55:00-04:00,19.825000762939453,20.5,19.81999969482422,20.357099533081055,20.357099533081055,4698008
2021-06-09 13:00:00-04:00,20.359899520874023,20.75,20.31999969482422,20.649999618530273,20.649999618530273,3874488
2021-06-09 13:05:00-04:00,20.65049934387207,20.65999984741211,20.1200008392334,20.18000030517578,20.18000030517578,2566875
2021-06-09 13:10:00-04:00,20.190000534057617,20.190000534057617,19.56999969482422,19.790000915527344,19.790000915527344,3434846
2021-06-09 13:15:00-04:00,19.770099639892578,19.899999618530273,19.40999984741211,19.84320068359375,19.84320068359375,2314833
2021-06-09 13:20:00-04:00,19.860000610351562,19.889999389648438,19.549999237060547,19.739999771118164,19.739999771118164,1161801
2021-06-09 13:24:49-04:00,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,0
