,Open,High,Low,Close,Adj Close,Volume
2020-09-18 09:30:00-04:00,110.4000015258789,110.87999725341797,109.08499908447266,109.33000183105469,109.33000183105469,50972308
2020-09-18 10:30:00-04:00,109.33999633789062,109.41999816894531,107.55000305175781,107.93060302734375,107.93060302734375,34867595
2020-09-18 11:30:00-04:00,107.93000030517578,108.5,107.19999694824219,107.56999969482422,107.56999969482422,27663401
2020-09-18 12:30:00-04:00,107.56009674072266,107.6500015258789,106.19999694824219,106.22000122070312,106.22000122070312,29236481
2020-09-18 13:30:00-04:00,106.22000122070312,107.73999786376953,106.08999633789062,107.43099975585938,107.43099975585938,23862200
2020-09-18 14:30:00-04:00,107.43000030517578,107.87999725341797,107.08999633789062,107.69000244140625,107.69000244140625,18909852
2020-09-18 15:30:00-04:00,107.6980972290039,108.0999984741211,106.61000061035156,106.70500183105469,106.70500183105469,22691496
2020-09-21 09:30:00-04:00,104.54000091552734,107.8499984741211,103.0999984741211,105.43000030517578,105.43000030517578,56962461
2020-09-21 10:30:00-04:00,105.41999816894531,106.04000091552734,104.55999755859375,105.58350372314453,105.58350372314453,27306117
2020-09-21 11:30:00-04:00,105.58290100097656,107.56999969482422,105.18000030517578,107.37000274658203,107.37000274658203,21611926
2020-09-21 12:30:00-04:00,107.36930084228516,107.64959716796875,106.30000305175781,107.23999786376953,107.23999786376953,17287642
2020-09-21 13:30:00-04:00,107.23149871826172,107.80000305175781,106.68000030517578,107.1449966430664,107.1449966430664,15619801
2020-09-21 14:30:00-04:00,107.13999938964844,108.69999694824219,106.46099853515625,108.44499969482422,108.44499969482422,20794239
2020-09-21 15:30:00-04:00,108.44999694824219,110.19000244140625,108.33000183105469,110.12999725341797,110.12999725341797,23111976
2020-09-22 09:30:00-04:00,112.68000030517578,112.86000061035156,110.2699966430664,111.47000122070312,111.47000122070312,48346773
2020-09-22 10:30:00-04:00,111.47000122070312,111.66999816894531,109.16000366210938,110.04000091552734,110.04000091552734,27621389
2020-09-22 11:30:00-04:00,110.04930114746094,110.55000305175781,109.4800033569336,110.52999877929688,110.52999877929688,16433673
2020-09-22 12:30:00-04:00,110.52999877929688,110.66999816894531,109.47000122070312,110.26280212402344,110.26280212402344,15927870
2020-09-22 13:30:00-04:00,110.26000213623047,111.44999694824219,109.69000244140625,110.91999816894531,110.91999816894531,20943970
2020-09-22 14:30:00-04:00,110.91999816894531,111.8499984741211,110.47000122070312,111.8499984741211,111.8499984741211,20291272
2020-09-22 15:30:00-04:00,111.83999633789062,112.44999694824219,111.36000061035156,111.80000305175781,111.80000305175781,21038181
2020-09-23 09:30:00-04:00,111.62000274658203,112.11000061035156,110.01000213623047,110.7300033569336,110.7300033569336,29824045
2020-09-23 10:30:00-04:00,110.7301025390625,111.31999969482422,110.19999694824219,110.44999694824219,110.44999694824219,17458465
2020-09-23 11:30:00-04:00,110.44989776611328,110.62000274658203,109.04000091552734,109.44000244140625,109.44000244140625,17589439
2020-09-23 12:30:00-04:00,109.44499969482422,110.18000030517578,109.22000122070312,109.3499984741211,109.3499984741211,11966017
2020-09-23 13:30:00-04:00,109.36000061035156,109.45999908447266,107.76000213623047,108.05999755859375,108.05999755859375,18904461
2020-09-23 14:30:00-04:00,108.05000305175781,108.33999633789062,106.80000305175781,107.66000366210938,107.66000366210938,21657906
2020-09-23 15:30:00-04:00,107.68000030517578,108.02999877929688,106.7699966430664,107.2300033569336,107.2300033569336,16799034
2020-09-24 09:30:00-04:00,105.16999816894531,109.20999908447266,105.0,108.22000122070312,108.22000122070312,44824131
2020-09-24 10:30:00-04:00,108.20999908447266,109.58999633789062,107.61000061035156,109.33989715576172,109.33989715576172,23922373
2020-09-24 11:30:00-04:00,109.34500122070312,110.25,109.16000366210938,109.58000183105469,109.58000183105469,19180167
2020-09-24 12:30:00-04:00,109.59500122070312,109.88999938964844,108.66999816894531,109.76069641113281,109.76069641113281,14951559
2020-09-24 13:30:00-04:00,109.7699966430664,110.19999694824219,108.77999877929688,108.93099975585938,108.93099975585938,16574061
2020-09-24 14:30:00-04:00,108.9375991821289,109.375,107.58999633789062,107.92549896240234,107.92549896240234,19838172
2020-09-24 15:30:00-04:00,107.93000030517578,108.98999786376953,107.52999877929688,108.22000122070312,108.22000122070312,14755666
2020-09-25 09:30:00-04:00,108.43000030517578,110.12000274658203,107.66999816894531,109.91000366210938,109.91000366210938,35307233
2020-09-25 10:30:00-04:00,109.89990234375,110.94000244140625,109.73999786376953,110.45999908447266,110.45999908447266,22153879
2020-09-25 11:30:00-04:00,110.4406967163086,110.70999908447266,109.88999938964844,110.28500366210938,110.28500366210938,15271988
2020-09-25 12:30:00-04:00,110.27999877929688,110.97000122070312,110.06999969482422,110.74500274658203,110.74500274658203,12871072
2020-09-25 13:30:00-04:00,110.7490005493164,111.63999938964844,110.58000183105469,111.49220275878906,111.49220275878906,15811539
2020-09-25 14:30:00-04:00,111.49649810791016,112.31999969482422,111.30000305175781,111.99500274658203,111.99500274658203,20728723
2020-09-25 15:30:00-04:00,111.99500274658203,112.44000244140625,111.7699966430664,112.27999877929688,112.27999877929688,15791547
2020-09-28 09:30:00-04:00,115.01000213623047,115.31999969482422,112.77999877929688,113.52999877929688,113.52999877929688,38948827
2020-09-28 10:30:00-04:00,113.52999877929688,113.7300033569336,112.81999969482422,113.55500030517578,113.55500030517578,16659290
2020-09-28 11:30:00-04:00,113.55500030517578,113.8499984741211,113.12999725341797,113.34980010986328,113.34980010986328,12175376
2020-09-28 12:30:00-04:00,113.3499984741211,114.4000015258789,113.26349639892578,114.24710083007812,114.24710083007812,13336667
2020-09-28 13:30:00-04:00,114.25,114.72000122070312,113.80999755859375,114.13999938964844,114.13999938964844,15359602
2020-09-28 14:30:00-04:00,114.12999725341797,114.7699966430664,114.0199966430664,114.72669982910156,114.72669982910156,13650125
2020-09-28 15:30:00-04:00,114.72000122070312,115.0,114.16000366210938,115.0,115.0,16192244
2020-09-29 09:30:00-04:00,114.55000305175781,115.30999755859375,113.76000213623047,114.32009887695312,114.32009887695312,27470770
2020-09-29 10:30:00-04:00,114.32499694824219,114.37000274658203,113.56999969482422,114.11000061035156,114.11000061035156,15815263
2020-09-29 11:30:00-04:00,114.1500015258789,114.4800033569336,113.77999877929688,114.03050231933594,114.03050231933594,11559405
2020-09-29 12:30:00-04:00,114.03980255126953,114.2699966430664,113.68000030517578,113.9800033569336,113.9800033569336,9517402
2020-09-29 13:30:00-04:00,113.9708023071289,114.52999877929688,113.93000030517578,114.41000366210938,114.41000366210938,8553626
2020-09-29 14:30:00-04:00,114.41500091552734,114.66999816894531,114.12000274658203,114.2500991821289,114.2500991821289,11985888
2020-09-29 15:30:00-04:00,114.26000213623047,114.4800033569336,113.8499984741211,114.11000061035156,114.11000061035156,8290396
2020-09-30 09:30:00-04:00,113.79000091552734,116.48999786376953,113.62000274658203,116.1500015258789,116.1500015258789,30234033
2020-09-30 10:30:00-04:00,116.13500213623047,116.41999816894531,115.70999908447266,115.80999755859375,115.80999755859375,16942271
2020-09-30 11:30:00-04:00,115.83000183105469,116.88999938964844,115.76000213623047,116.5999984741211,116.5999984741211,13828207
2020-09-30 12:30:00-04:00,116.59500122070312,116.73999786376953,115.77999877929688,116.2699966430664,116.2699966430664,10107684
2020-09-30 13:30:00-04:00,116.25,117.26000213623047,116.23999786376953,116.75,116.75,16042816
2020-09-30 14:30:00-04:00,116.70999908447266,116.73500061035156,114.95999908447266,115.58480072021484,115.58480072021484,22788069
2020-09-30 15:30:00-04:00,115.58999633789062,116.4000015258789,115.1500015258789,115.61000061035156,115.61000061035156,14218747
2020-10-01 09:30:00-04:00,117.63999938964844,117.72000122070312,116.16000366210938,116.65010070800781,116.65010070800781,29403530
2020-10-01 10:30:00-04:00,116.65499877929688,117.0199966430664,116.13999938964844,116.6500015258789,116.6500015258789,14012017
2020-10-01 11:30:00-04:00,116.66000366210938,116.87999725341797,115.83000183105469,116.25080108642578,116.25080108642578,12850920
2020-10-01 12:30:00-04:00,116.25,116.55000305175781,116.01000213623047,116.38150024414062,116.38150024414062,9406569
2020-10-01 13:30:00-04:00,116.3916015625,116.91999816894531,115.91000366210938,116.4104995727539,116.4104995727539,13462994
2020-10-01 14:30:00-04:00,116.41929626464844,117.02999877929688,116.29000091552734,116.38500213623047,116.38500213623047,13035384
2020-10-01 15:30:00-04:00,116.37999725341797,117.0,116.12000274658203,116.80000305175781,116.80000305175781,10916260
2020-10-02 09:30:00-04:00,112.88999938964844,115.27999877929688,112.22000122070312,115.18000030517578,115.18000030517578,38834077
2020-10-02 10:30:00-04:00,115.18800354003906,115.37000274658203,114.37000274658203,114.44000244140625,114.44000244140625,16202960
2020-10-02 11:30:00-04:00,114.43000030517578,114.55999755859375,112.55999755859375,114.20999908447266,114.20999908447266,26754480
2020-10-02 12:30:00-04:00,114.19999694824219,114.5,113.5,113.9000015258789,113.9000015258789,13096527
2020-10-02 13:30:00-04:00,113.9000015258789,114.27799987792969,113.27999877929688,113.75,113.75,12103738
2020-10-02 14:30:00-04:00,113.74169921875,113.94999694824219,113.1500015258789,113.45999908447266,113.45999908447266,13906046
2020-10-02 15:30:00-04:00,113.45999908447266,113.93000030517578,112.97000122070312,113.0199966430664,113.0199966430664,12507474
2020-10-05 09:30:00-04:00,113.91000366210938,115.19999694824219,113.55000305175781,114.95999908447266,114.95999908447266,25451951
2020-10-05 10:30:00-04:00,114.97000122070312,115.48999786376953,114.81999969482422,115.32499694824219,115.32499694824219,14359286
2020-10-05 11:30:00-04:00,115.32499694824219,115.77999877929688,114.91000366210938,115.70999908447266,115.70999908447266,10417624
2020-10-05 12:30:00-04:00,115.70999908447266,116.11000061035156,115.5199966430664,115.9000015258789,115.9000015258789,9121656
2020-10-05 13:30:00-04:00,115.9000015258789,115.9489974975586,115.18000030517578,115.25479888916016,115.25479888916016,10372871
2020-10-05 14:30:00-04:00,115.25499725341797,116.4000015258789,115.23999786376953,116.31500244140625,116.31500244140625,14274069
2020-10-05 15:30:00-04:00,116.314697265625,116.6500015258789,116.06999969482422,116.55999755859375,116.55999755859375,12217660
2020-10-06 09:30:00-04:00,115.69999694824219,116.12000274658203,114.53160095214844,115.19190216064453,115.19190216064453,30355329
2020-10-06 10:30:00-04:00,115.20999908447266,115.3550033569336,113.66500091552734,114.04000091552734,114.04000091552734,18932894
2020-10-06 11:30:00-04:00,114.03089904785156,115.22000122070312,113.4800033569336,114.9115982055664,114.9115982055664,23940535
2020-10-06 12:30:00-04:00,114.91539764404297,115.62999725341797,114.69000244140625,115.20999908447266,115.20999908447266,12138661
2020-10-06 13:30:00-04:00,115.20999908447266,115.5999984741211,114.77999877929688,115.45950317382812,115.45950317382812,11333214
2020-10-06 14:30:00-04:00,115.44999694824219,116.0199966430664,112.25,113.79000091552734,113.79000091552734,36998902
2020-10-06 15:30:00-04:00,113.79000091552734,114.02970123291016,112.80000305175781,113.16000366210938,113.16000366210938,16878121
2020-10-07 09:30:00-04:00,114.62000274658203,115.24629974365234,114.12999725341797,114.27999877929688,114.27999877929688,26381499
2020-10-07 10:30:00-04:00,114.2750015258789,115.11000061035156,114.18000030517578,115.05999755859375,115.05999755859375,12556913
2020-10-07 11:30:00-04:00,115.06500244140625,115.15979766845703,114.12999725341797,114.47969818115234,114.47969818115234,10832785
2020-10-07 12:30:00-04:00,114.47000122070312,115.11499786376953,114.46499633789062,115.0999984741211,115.0999984741211,8624198
2020-10-07 13:30:00-04:00,115.09149932861328,115.55000305175781,114.98999786376953,115.34639739990234,115.34639739990234,11090495
2020-10-07 14:30:00-04:00,115.3499984741211,115.44999694824219,115.05999755859375,115.13619995117188,115.13619995117188,9120478
2020-10-07 15:30:00-04:00,115.13999938964844,115.26000213623047,114.83999633789062,115.02999877929688,115.02999877929688,9445497
2020-10-08 09:30:00-04:00,116.25,116.4000015258789,115.05000305175781,115.20999908447266,115.20999908447266,23324598
2020-10-08 10:30:00-04:00,115.20999908447266,115.77999877929688,115.0999984741211,115.44499969482422,115.44499969482422,11644076
2020-10-08 11:30:00-04:00,115.44999694824219,115.54000091552734,114.91999816894531,115.36000061035156,115.36000061035156,10820358
2020-10-08 12:30:00-04:00,115.36000061035156,115.41999816894531,114.6500015258789,114.83499908447266,114.83499908447266,7990563
2020-10-08 13:30:00-04:00,114.82240295410156,115.02999877929688,114.59010314941406,114.90010070800781,114.90010070800781,8088648
2020-10-08 14:30:00-04:00,114.90139770507812,115.13999938964844,114.80999755859375,114.96499633789062,114.96499633789062,8566624
2020-10-08 15:30:00-04:00,114.96009826660156,115.0,114.77999877929688,114.97000122070312,114.97000122070312,6625385
2020-10-09 09:30:00-04:00,115.27999877929688,116.27999877929688,114.91999816894531,115.96499633789062,115.96499633789062,24982618
2020-10-09 10:30:00-04:00,115.97000122070312,116.37000274658203,115.91999816894531,116.01930236816406,116.01930236816406,12177085
2020-10-09 11:30:00-04:00,116.0199966430664,116.3499984741211,115.7699966430664,116.01000213623047,116.01000213623047,11151589
2020-10-09 12:30:00-04:00,116.01000213623047,116.62999725341797,115.97540283203125,116.19419860839844,116.19419860839844,10967436
2020-10-09 13:30:00-04:00,116.19999694824219,116.4175033569336,115.98999786376953,116.23500061035156,116.23500061035156,8663229
2020-10-09 14:30:00-04:00,116.23500061035156,116.58000183105469,116.02999877929688,116.56999969482422,116.56999969482422,10802895
2020-10-09 15:30:00-04:00,116.56710052490234,117.0,116.3499984741211,116.97000122070312,116.97000122070312,11348928
2020-10-12 09:30:00-04:00,120.05999755859375,121.36289978027344,119.28450012207031,120.91999816894531,120.91999816894531,48082766
2020-10-12 10:30:00-04:00,120.91999816894531,122.63999938964844,120.7699966430664,122.52999877929688,122.52999877929688,27028067
2020-10-12 11:30:00-04:00,122.5250015258789,123.62999725341797,122.29000091552734,123.26100158691406,123.26100158691406,35722193
2020-10-12 12:30:00-04:00,123.26000213623047,124.0,123.04000091552734,123.98500061035156,123.98500061035156,23368472
2020-10-12 13:30:00-04:00,123.9844970703125,125.18000030517578,123.91000366210938,125.05000305175781,125.05000305175781,30966157
2020-10-12 14:30:00-04:00,125.05500030517578,125.08999633789062,123.62000274658203,124.31410217285156,124.31410217285156,33397068
2020-10-12 15:30:00-04:00,124.31999969482422,124.66000366210938,123.95999908447266,124.41999816894531,124.41999816894531,20805442
2020-10-13 09:30:00-04:00,125.2699966430664,125.38999938964844,121.81999969482422,123.7572021484375,123.7572021484375,61658615
2020-10-13 10:30:00-04:00,123.7572021484375,124.73999786376953,123.03099822998047,124.43000030517578,124.43000030517578,26733665
2020-10-13 11:30:00-04:00,124.41999816894531,124.6500015258789,122.45999908447266,123.08000183105469,123.08000183105469,26171816
2020-10-13 12:30:00-04:00,123.07990264892578,123.68000030517578,120.77999877929688,122.59980010986328,122.59980010986328,40665952
2020-10-13 13:30:00-04:00,122.59989929199219,122.66999816894531,119.6500015258789,120.91000366210938,120.91000366210938,50616701
2020-10-13 14:30:00-04:00,120.89009857177734,122.19999694824219,120.47000122070312,121.80000305175781,121.80000305175781,27533718
2020-10-13 15:30:00-04:00,121.80000305175781,122.05000305175781,121.02999877929688,121.05000305175781,121.05000305175781,16221506
2020-10-14 09:30:00-04:00,121.0,123.0,120.04000091552734,121.68990325927734,121.68990325927734,41414544
2020-10-14 10:30:00-04:00,121.69000244140625,122.38999938964844,121.18000030517578,121.5999984741211,121.5999984741211,17702126
2020-10-14 11:30:00-04:00,121.61000061035156,121.7300033569336,119.70999908447266,120.2477035522461,120.2477035522461,22141570
2020-10-14 12:30:00-04:00,120.25,120.7698974609375,120.0,120.13999938964844,120.13999938964844,15375733
2020-10-14 13:30:00-04:00,120.14569854736328,121.19999694824219,119.62000274658203,120.83999633789062,120.83999633789062,16700965
2020-10-14 14:30:00-04:00,120.83499908447266,121.7300033569336,120.5199966430664,121.47000122070312,121.47000122070312,15856230
2020-10-14 15:30:00-04:00,121.47000122070312,122.0,121.13999938964844,121.18000030517578,121.18000030517578,12737212
2020-10-15 09:30:00-04:00,119.2249984741211,120.63500213623047,119.13999938964844,119.56990051269531,119.56990051269531,32239727
2020-10-15 10:30:00-04:00,119.53620147705078,120.11000061035156,119.01000213623047,119.8499984741211,119.8499984741211,15942234
2020-10-15 11:30:00-04:00,119.83999633789062,120.6500015258789,119.75,119.85919952392578,119.85919952392578,13177228
2020-10-15 12:30:00-04:00,119.86000061035156,120.06999969482422,119.38999938964844,119.55699920654297,119.55699920654297,9297118
2020-10-15 13:30:00-04:00,119.5634994506836,120.63999938964844,119.47000122070312,120.6083984375,120.6083984375,9840300
2020-10-15 14:30:00-04:00,120.60009765625,121.19999694824219,120.19999694824219,120.95500183105469,120.95500183105469,13708516
2020-10-15 15:30:00-04:00,120.95999908447266,121.0999984741211,120.58000183105469,120.69999694824219,120.69999694824219,10018787
2020-10-16 09:30:00-04:00,121.27999877929688,121.5479965209961,120.31999969482422,121.1500015258789,121.1500015258789,30027919
2020-10-16 10:30:00-04:00,121.16000366210938,121.22830200195312,119.52999877929688,119.88999938964844,119.88999938964844,16555427
2020-10-16 11:30:00-04:00,119.88999938964844,120.11000061035156,119.45999908447266,119.83000183105469,119.83000183105469,12056326
2020-10-16 12:30:00-04:00,119.83000183105469,120.30000305175781,119.29000091552734,120.05999755859375,120.05999755859375,11855544
2020-10-16 13:30:00-04:00,120.05000305175781,120.36000061035156,119.875,120.16510009765625,120.16510009765625,8262488
2020-10-16 14:30:00-04:00,120.16999816894531,120.5,119.70999908447266,119.90769958496094,119.90769958496094,12470754
2020-10-16 15:30:00-04:00,119.9000015258789,119.94999694824219,118.80999755859375,118.97000122070312,118.97000122070312,13419062
2020-10-19 09:30:00-04:00,119.95999908447266,120.41899871826172,118.79000091552734,119.5,119.5,25066847
2020-10-19 10:30:00-04:00,119.49340057373047,119.69999694824219,118.16999816894531,119.12000274658203,119.12000274658203,18308965
2020-10-19 11:30:00-04:00,119.11000061035156,119.51000213623047,118.40039825439453,118.81500244140625,118.81500244140625,11743974
2020-10-19 12:30:00-04:00,118.80000305175781,119.13999938964844,118.58499908447266,118.69999694824219,118.69999694824219,8185116
2020-10-19 13:30:00-04:00,118.69999694824219,118.75,117.52999877929688,117.83049774169922,117.83049774169922,13320284
2020-10-19 14:30:00-04:00,117.81999969482422,117.83000183105469,116.16000366210938,116.36370086669922,116.36370086669922,20231178
2020-10-19 15:30:00-04:00,116.3499984741211,116.9000015258789,115.66000366210938,116.0,116.0,15044773
2020-10-20 09:30:00-04:00,116.18000030517578,117.62000274658203,115.62999725341797,116.875,116.875,27710043
2020-10-20 10:30:00-04:00,116.88079833984375,117.27980041503906,115.93000030517578,116.72000122070312,116.72000122070312,15355055
2020-10-20 11:30:00-04:00,116.72989654541016,117.55000305175781,116.40499877929688,117.37999725341797,117.37999725341797,10873835
2020-10-20 12:30:00-04:00,117.37999725341797,118.69999694824219,117.23999786376953,118.52999877929688,118.52999877929688,17303038
2020-10-20 13:30:00-04:00,118.52400207519531,118.9800033569336,117.75,118.05999755859375,118.05999755859375,15872720
2020-10-20 14:30:00-04:00,118.05999755859375,118.41999816894531,116.94000244140625,117.61000061035156,117.61000061035156,16200626
2020-10-20 15:30:00-04:00,117.62000274658203,118.19000244140625,117.16000366210938,117.5,117.5,10847151
2020-10-21 09:30:00-04:00,117.0,118.3499984741211,116.83999633789062,118.19930267333984,118.19930267333984,19459498
2020-10-21 10:30:00-04:00,118.1948013305664,118.70500183105469,117.26000213623047,117.48500061035156,117.48500061035156,12846304
2020-10-21 11:30:00-04:00,117.48500061035156,118.0999984741211,116.93000030517578,117.5,117.5,12333457
2020-10-21 12:30:00-04:00,117.49620056152344,117.56999969482422,116.73999786376953,117.30069732666016,117.30069732666016,9559676
2020-10-21 13:30:00-04:00,117.30000305175781,117.55999755859375,116.97000122070312,117.41000366210938,117.41000366210938,8565864
2020-10-21 14:30:00-04:00,117.41929626464844,118.05000305175781,117.36000061035156,117.8499984741211,117.8499984741211,9503185
2020-10-21 15:30:00-04:00,117.8499984741211,117.9800033569336,116.80999755859375,116.86000061035156,116.86000061035156,9127534
2020-10-22 09:30:00-04:00,117.80500030517578,118.04000091552734,116.17109680175781,116.19999694824219,116.19999694824219,20395946
2020-10-22 10:30:00-04:00,116.20999908447266,116.2499008178711,114.58999633789062,115.79650115966797,115.79650115966797,25900540
2020-10-22 11:30:00-04:00,115.80000305175781,115.90499877929688,115.05999755859375,115.34989929199219,115.34989929199219,10545316
2020-10-22 12:30:00-04:00,115.34989929199219,116.125,114.97000122070312,115.94999694824219,115.94999694824219,11755964
2020-10-22 13:30:00-04:00,115.94000244140625,116.0,115.31999969482422,115.66649627685547,115.66649627685547,9431010
2020-10-22 14:30:00-04:00,115.66690063476562,116.08999633789062,115.5,116.01000213623047,116.01000213623047,8152520
2020-10-22 15:30:00-04:00,116.0199966430664,116.33999633789062,115.5999984741211,115.75,115.75,9579552
2020-10-23 09:30:00-04:00,116.38999938964844,116.55000305175781,114.73999786376953,115.05999755859375,115.05999755859375,19461958
2020-10-23 10:30:00-04:00,115.05000305175781,115.36000061035156,114.54000091552734,114.86499786376953,114.86499786376953,11512562
2020-10-23 11:30:00-04:00,114.86000061035156,114.98999786376953,114.27999877929688,114.48930358886719,114.48930358886719,12075113
2020-10-23 12:30:00-04:00,114.48570251464844,115.11000061035156,114.42500305175781,115.0,115.0,8633540
2020-10-23 13:30:00-04:00,115.0,115.16000366210938,114.70999908447266,114.7759017944336,114.7759017944336,7184069
2020-10-23 14:30:00-04:00,114.77999877929688,114.8499984741211,114.4000015258789,114.5999984741211,114.5999984741211,9063017
2020-10-23 15:30:00-04:00,114.59500122070312,115.08499908447266,114.4000015258789,115.05000305175781,115.05000305175781,8926591
2020-10-26 09:30:00-04:00,114.01000213623047,116.55000305175781,113.69999694824219,115.62999725341797,115.62999725341797,24920522
2020-10-26 10:30:00-04:00,115.6364974975586,115.63999938964844,114.27999877929688,114.34500122070312,114.34500122070312,15888661
2020-10-26 11:30:00-04:00,114.3499984741211,114.68000030517578,113.88999938964844,114.48500061035156,114.48500061035156,12849548
2020-10-26 12:30:00-04:00,114.4800033569336,114.4800033569336,113.18000030517578,113.20999908447266,113.20999908447266,11530765
2020-10-26 13:30:00-04:00,113.20770263671875,114.23999786376953,112.87999725341797,114.14839935302734,114.14839935302734,12617238
2020-10-26 14:30:00-04:00,114.1500015258789,114.70999908447266,113.87999725341797,114.69979858398438,114.69979858398438,10965386
2020-10-26 15:30:00-04:00,114.69840240478516,115.22000122070312,114.2699966430664,115.05999755859375,115.05999755859375,12194552
2020-10-27 09:30:00-04:00,115.48999786376953,116.44999694824219,114.66000366210938,115.83999633789062,115.83999633789062,22392161
2020-10-27 10:30:00-04:00,115.84020233154297,116.8499984741211,115.66010284423828,116.42500305175781,116.42500305175781,12660451
2020-10-27 11:30:00-04:00,116.43000030517578,117.27999877929688,116.11000061035156,116.76010131835938,116.76010131835938,12778789
2020-10-27 12:30:00-04:00,116.76499938964844,117.16000366210938,116.45999908447266,116.50499725341797,116.50499725341797,10966235
2020-10-27 13:30:00-04:00,116.51000213623047,116.80999755859375,115.97989654541016,116.28559875488281,116.28559875488281,9184856
2020-10-27 14:30:00-04:00,116.29000091552734,116.62999725341797,115.91999816894531,116.61000061035156,116.61000061035156,7679892
2020-10-27 15:30:00-04:00,116.5999984741211,117.0,116.52999877929688,116.52999877929688,116.52999877929688,8294026
2020-10-28 09:30:00-04:00,115.1093978881836,115.2699966430664,111.94999694824219,112.37899780273438,112.37899780273438,32752321
2020-10-28 10:30:00-04:00,112.37989807128906,112.87000274658203,112.05000305175781,112.19999694824219,112.19999694824219,17442010
2020-10-28 11:30:00-04:00,112.19999694824219,113.33000183105469,112.0,112.95999908447266,112.95999908447266,20689080
2020-10-28 12:30:00-04:00,112.96499633789062,113.17990112304688,112.05000305175781,112.54000091552734,112.54000091552734,15382280
2020-10-28 13:30:00-04:00,112.54000091552734,113.26000213623047,112.41999816894531,113.24500274658203,113.24500274658203,12174907
2020-10-28 14:30:00-04:00,113.2426986694336,113.37999725341797,112.4800033569336,112.7249984741211,112.7249984741211,12755469
2020-10-28 15:30:00-04:00,112.7249984741211,113.19999694824219,111.0999984741211,111.19499969482422,111.19499969482422,17947493
2020-10-29 09:30:00-04:00,112.37000274658203,114.36499786376953,112.19999694824219,114.36000061035156,114.36000061035156,27783125
2020-10-29 10:30:00-04:00,114.37000274658203,114.94930267333984,113.5999984741211,114.70999908447266,114.70999908447266,13955247
2020-10-29 11:30:00-04:00,114.70999908447266,115.25,114.16999816894531,115.04000091552734,115.04000091552734,12757269
2020-10-29 12:30:00-04:00,115.04000091552734,115.97000122070312,114.9000015258789,115.92449951171875,115.92449951171875,11215290
2020-10-29 13:30:00-04:00,115.92500305175781,116.83000183105469,115.7300033569336,116.75,116.75,15107838
2020-10-29 14:30:00-04:00,116.73999786376953,116.93000030517578,115.70999908447266,116.31849670410156,116.31849670410156,19826787
2020-10-29 15:30:00-04:00,116.31500244140625,116.7300033569336,114.5199966430664,114.5199966430664,114.5199966430664,15675377
2020-10-30 09:30:00-04:00,111.05999755859375,111.98999786376953,108.30000305175781,108.97000122070312,108.97000122070312,54981987
2020-10-30 10:30:00-04:00,108.96499633789062,109.85209655761719,108.47000122070312,109.26000213623047,109.26000213623047,25718632
2020-10-30 11:30:00-04:00,109.25,109.96990203857422,108.69999694824219,109.4791030883789,109.4791030883789,18398368
2020-10-30 12:30:00-04:00,109.47000122070312,109.4800033569336,108.5,108.86000061035156,108.86000061035156,15615933
2020-10-30 13:30:00-04:00,108.8499984741211,108.85600280761719,108.0999984741211,108.23500061035156,108.23500061035156,16591307
2020-10-30 14:30:00-04:00,108.2300033569336,108.67980194091797,107.72000122070312,108.09559631347656,108.09559631347656,22814606
2020-10-30 15:30:00-04:00,108.10279846191406,109.0,107.8499984741211,108.94499969482422,108.94499969482422,20014937
2020-11-02 09:30:00-05:00,109.11000061035156,110.68000030517578,109.05000305175781,109.80999755859375,109.80999755859375,31822909
2020-11-02 10:30:00-05:00,109.80000305175781,109.8499984741211,107.7699966430664,107.99359893798828,107.99359893798828,19828595
2020-11-02 11:30:00-05:00,107.99009704589844,108.5999984741211,107.72000122070312,108.51000213623047,108.51000213623047,14452953
2020-11-02 12:30:00-05:00,108.5145034790039,108.51499938964844,107.55000305175781,108.04000091552734,108.04000091552734,11667552
2020-11-02 13:30:00-05:00,108.04000091552734,108.25,107.31999969482422,107.80999755859375,107.80999755859375,12295814
2020-11-02 14:30:00-05:00,107.80500030517578,108.33769989013672,107.56999969482422,108.2249984741211,108.2249984741211,11363682
2020-11-02 15:30:00-05:00,108.2300033569336,108.77999877929688,107.77999877929688,108.7699966430664,108.7699966430664,12955312
2020-11-03 09:30:00-05:00,109.66000366210938,111.08000183105469,108.7300033569336,110.68499755859375,110.68499755859375,27257685
2020-11-03 10:30:00-05:00,110.68499755859375,111.38999938964844,110.4000015258789,110.88159942626953,110.88159942626953,15224991
2020-11-03 11:30:00-05:00,110.88999938964844,111.44999694824219,110.52999877929688,111.03500366210938,111.03500366210938,12103248
2020-11-03 12:30:00-05:00,111.04000091552734,111.05999755859375,110.43000030517578,110.54000091552734,110.54000091552734,7720590
2020-11-03 13:30:00-05:00,110.52999877929688,110.68000030517578,109.76000213623047,110.08000183105469,110.08000183105469,11540112
2020-11-03 14:30:00-05:00,110.08999633789062,110.86000061035156,109.97550201416016,110.8550033569336,110.8550033569336,10730293
2020-11-03 15:30:00-05:00,110.86000061035156,111.48999786376953,110.30999755859375,110.37999725341797,110.37999725341797,13931195
2020-11-04 09:30:00-05:00,114.0,115.51000213623047,112.3499984741211,114.92620086669922,114.92620086669922,42655938
2020-11-04 10:30:00-05:00,114.93000030517578,114.98999786376953,113.80999755859375,114.33999633789062,114.33999633789062,17353633
