Datetime,Open,High,Low,Close,Adj Close,Volume
2021-05-14 11:12:00-04:00,4160.66015625,4161.0400390625,4160.22021484375,4161.02001953125,4161.02001953125,3018556
2021-05-14 11:13:00-04:00,4160.9599609375,4161.18017578125,4160.669921875,4161.18017578125,4161.18017578125,3182625
2021-05-14 11:14:00-04:00,4161.18994140625,4162.08984375,4160.89013671875,4160.89013671875,4160.89013671875,2653439
2021-05-14 11:15:00-04:00,4160.919921875,4162.75,4160.919921875,4162.75,4162.75,3522874
2021-05-14 11:16:00-04:00,4162.740234375,4163.33984375,4162.259765625,4162.580078125,4162.580078125,3469703
2021-05-14 11:17:00-04:00,4162.56982421875,4163.31005859375,4162.56005859375,4163.31005859375,4163.31005859375,3302480
2021-05-14 11:18:00-04:00,4163.25,4163.43994140625,4162.52978515625,4162.72021484375,4162.72021484375,3288482
2021-05-14 11:19:00-04:00,4162.77978515625,4163.10009765625,4162.6298828125,4162.89013671875,4162.89013671875,3550380
2021-05-14 11:20:00-04:00,4162.89013671875,4163.3798828125,4162.75,4163.35986328125,4163.35986328125,3253905
2021-05-14 11:21:00-04:00,4163.33984375,4163.77001953125,4163.259765625,4163.259765625,4163.259765625,3101702
2021-05-14 11:22:00-04:00,4163.240234375,4163.58984375,4162.7998046875,4163.56982421875,4163.56982421875,4481571
2021-05-14 11:23:00-04:00,4163.52001953125,4163.7099609375,4163.2998046875,4163.43994140625,4163.43994140625,3601524
2021-05-14 11:24:00-04:00,4163.47998046875,4163.7900390625,4163.27978515625,4163.509765625,4163.509765625,3396440
2021-05-14 11:25:00-04:00,4163.580078125,4164.68994140625,4163.580078125,4164.22021484375,4164.22021484375,3129227
2021-05-14 11:26:00-04:00,4164.25,4164.64990234375,4164.25,4164.47021484375,4164.47021484375,3214451
2021-05-14 11:27:00-04:00,4164.4599609375,4165.0,4163.35009765625,4163.35009765625,4163.35009765625,3055348
2021-05-14 11:28:00-04:00,4163.33984375,4164.18017578125,4162.9599609375,4164.18017578125,4164.18017578125,3095984
2021-05-14 11:29:00-04:00,4164.169921875,4164.4599609375,4163.43017578125,4163.5400390625,4163.5400390625,3330084
2021-05-14 11:30:00-04:00,4163.56982421875,4164.4599609375,4163.169921875,4163.169921875,4163.169921875,3279390
2021-05-14 11:31:00-04:00,4163.16015625,4163.39990234375,4163.02978515625,4163.33984375,4163.33984375,3012786
2021-05-14 11:32:00-04:00,4163.35986328125,4163.7099609375,4163.35986328125,4163.509765625,4163.509765625,2527885
2021-05-14 11:33:00-04:00,4163.4599609375,4163.64013671875,4163.10986328125,4163.47998046875,4163.47998046875,2952195
2021-05-14 11:34:00-04:00,4163.60009765625,4164.47998046875,4163.60009765625,4164.4599609375,4164.4599609375,3811143
2021-05-14 11:35:00-04:00,4164.4501953125,4165.3798828125,4164.4501953125,4165.27001953125,4165.27001953125,3996382
2021-05-14 11:36:00-04:00,4165.16015625,4165.2998046875,4164.85009765625,4164.85009765625,4164.85009765625,3371012
2021-05-14 11:37:00-04:00,4164.72021484375,4164.72021484375,4163.83984375,4164.10986328125,4164.10986328125,2845356
2021-05-14 11:38:00-04:00,4164.1201171875,4164.72021484375,4164.1201171875,4164.669921875,4164.669921875,2829830
2021-05-14 11:39:00-04:00,4164.72021484375,4165.43017578125,4164.72021484375,4165.2099609375,4165.2099609375,3183180
2021-05-14 11:40:00-04:00,4165.33984375,4165.56005859375,4165.1298828125,4165.41015625,4165.41015625,2796640
2021-05-14 11:41:00-04:00,4165.43994140625,4165.66015625,4165.14990234375,4165.2900390625,4165.2900390625,3782318
2021-05-14 11:42:00-04:00,4165.31982421875,4165.58984375,4165.02978515625,4165.18994140625,4165.18994140625,3693080
2021-05-14 11:43:00-04:00,4165.169921875,4165.85009765625,4165.1201171875,4165.33984375,4165.33984375,3112196
2021-05-14 11:44:00-04:00,4165.33984375,4165.5,4164.39013671875,4164.6201171875,4164.6201171875,3236105
2021-05-14 11:45:00-04:00,4164.7001953125,4165.1298828125,4164.43017578125,4164.97021484375,4164.97021484375,4096988
2021-05-14 11:46:00-04:00,4164.97021484375,4165.35986328125,4164.740234375,4165.31982421875,4165.31982421875,3642533
2021-05-14 11:47:00-04:00,4165.35986328125,4165.6201171875,4165.009765625,4165.1298828125,4165.1298828125,3029020
2021-05-14 11:48:00-04:00,4165.1201171875,4165.2900390625,4164.66015625,4165.0498046875,4165.0498046875,2849003
2021-05-14 11:49:00-04:00,4165.02978515625,4165.18994140625,4164.669921875,4164.68994140625,4164.68994140625,2764510
2021-05-14 11:50:00-04:00,4164.66015625,4164.97998046875,4164.009765625,4164.009765625,4164.009765625,3329930
2021-05-14 11:51:00-04:00,4163.97021484375,4163.97021484375,4162.22998046875,4162.419921875,4162.419921875,3274153
2021-05-14 11:52:00-04:00,4162.39990234375,4162.4599609375,4161.5400390625,4161.5400390625,4161.5400390625,2829552
2021-05-14 11:53:00-04:00,4161.490234375,4162.3701171875,4161.490234375,4162.33984375,4162.33984375,2428882
2021-05-14 11:54:00-04:00,4162.35009765625,4162.56005859375,4162.1201171875,4162.52978515625,4162.52978515625,2766418
2021-05-14 11:55:00-04:00,4162.52978515625,4163.33984375,4162.52978515625,4163.080078125,4163.080078125,2715147
2021-05-14 11:56:00-04:00,4163.10009765625,4163.2099609375,4162.259765625,4162.259765625,4162.259765625,2365388
2021-05-14 11:57:00-04:00,4162.259765625,4162.259765625,4161.72021484375,4161.9599609375,4161.9599609375,2325943
2021-05-14 11:58:00-04:00,4161.97998046875,4162.31982421875,4161.85986328125,4162.31005859375,4162.31005859375,2463249
2021-05-14 11:59:00-04:00,4162.39013671875,4162.669921875,4162.240234375,4162.31982421875,4162.31982421875,2522506
2021-05-14 12:00:00-04:00,4162.31005859375,4162.72998046875,4161.9599609375,4161.990234375,4161.990234375,2596028
2021-05-14 12:01:00-04:00,4162.009765625,4162.81005859375,4161.83984375,4162.81005859375,4162.81005859375,2820883
2021-05-14 12:02:00-04:00,4162.89013671875,4164.47998046875,4162.89013671875,4164.47998046875,4164.47998046875,3269730
2021-05-14 12:03:00-04:00,4164.52001953125,4165.009765625,4164.39990234375,4164.6201171875,4164.6201171875,3284222
2021-05-14 12:04:00-04:00,4164.64990234375,4164.64990234375,4164.009765625,4164.080078125,4164.080078125,3072415
2021-05-14 12:05:00-04:00,4164.06982421875,4165.169921875,4164.06982421875,4165.0400390625,4165.0400390625,3446824
2021-05-14 12:06:00-04:00,4165.08984375,4165.5400390625,4165.02978515625,4165.240234375,4165.240234375,3225331
2021-05-14 12:07:00-04:00,4165.22998046875,4165.27978515625,4164.740234375,4164.91015625,4164.91015625,2575705
2021-05-14 12:08:00-04:00,4164.919921875,4165.0,4164.2099609375,4164.56982421875,4164.56982421875,2483336
2021-05-14 12:09:00-04:00,4164.580078125,4165.0,4164.580078125,4164.8701171875,4164.8701171875,3555067
2021-05-14 12:10:00-04:00,4164.89013671875,4165.66015625,4164.89013671875,4165.66015625,4165.66015625,2952230
2021-05-14 12:11:00-04:00,4165.68017578125,4165.919921875,4165.6201171875,4165.740234375,4165.740234375,2451816
2021-05-14 12:12:00-04:00,4165.759765625,4165.919921875,4165.5498046875,4165.759765625,4165.759765625,3168095
2021-05-14 12:13:00-04:00,4165.759765625,4166.259765625,4165.5498046875,4166.22021484375,4166.22021484375,2827397
2021-05-14 12:14:00-04:00,4166.22021484375,4166.89013671875,4166.2001953125,4166.7998046875,4166.7998046875,2585868
2021-05-14 12:15:00-04:00,4166.740234375,4166.830078125,4166.22021484375,4166.39013671875,4166.39013671875,3154084
2021-05-14 12:16:00-04:00,4166.39990234375,4166.6201171875,4166.02001953125,4166.02001953125,4166.02001953125,3437037
2021-05-14 12:17:00-04:00,4166.0,4166.7001953125,4166.0,4166.64013671875,4166.64013671875,3233952
2021-05-14 12:18:00-04:00,4166.66015625,4167.169921875,4166.52978515625,4167.16015625,4167.16015625,2514849
2021-05-14 12:19:00-04:00,4167.14990234375,4167.64990234375,4166.93994140625,4167.6201171875,4167.6201171875,2736176
2021-05-14 12:20:00-04:00,4167.6201171875,4168.259765625,4167.6201171875,4168.10009765625,4168.10009765625,3055844
2021-05-14 12:21:00-04:00,4168.009765625,4168.0498046875,4167.08984375,4167.14013671875,4167.14013671875,2733145
2021-05-14 12:22:00-04:00,4167.18994140625,4167.2001953125,4166.4501953125,4166.77978515625,4166.77978515625,3015712
2021-05-14 12:23:00-04:00,4166.75,4166.75,4165.7001953125,4166.080078125,4166.080078125,2725372
2021-05-14 12:24:00-04:00,4166.0400390625,4166.68994140625,4166.0400390625,4166.6201171875,4166.6201171875,2192827
2021-05-14 12:25:00-04:00,4166.39013671875,4167.14990234375,4166.14013671875,4167.10009765625,4167.10009765625,3318137
2021-05-14 12:26:00-04:00,4167.080078125,4167.41015625,4166.759765625,4167.3798828125,4167.3798828125,2783576
2021-05-14 12:27:00-04:00,4167.4599609375,4167.56005859375,4167.18994140625,4167.5400390625,4167.5400390625,2281093
2021-05-14 12:28:00-04:00,4167.4501953125,4167.7998046875,4167.43017578125,4167.58984375,4167.58984375,2273804
2021-05-14 12:29:00-04:00,4167.58984375,4167.66015625,4167.18994140625,4167.39013671875,4167.39013671875,1932572
2021-05-14 12:30:00-04:00,4167.39990234375,4168.490234375,4167.39990234375,4168.4501953125,4168.4501953125,2710231
2021-05-14 12:31:00-04:00,4168.43994140625,4168.6201171875,4168.27001953125,4168.6201171875,4168.6201171875,2431183
2021-05-14 12:32:00-04:00,4168.6201171875,4168.669921875,4168.259765625,4168.66015625,4168.66015625,2618635
2021-05-14 12:33:00-04:00,4168.64990234375,4168.77978515625,4168.35009765625,4168.66015625,4168.66015625,2448360
2021-05-14 12:34:00-04:00,4168.66015625,4168.93017578125,4168.52001953125,4168.81005859375,4168.81005859375,2419689
2021-05-14 12:35:00-04:00,4168.740234375,4168.75,4168.14013671875,4168.33984375,4168.33984375,3252690
2021-05-14 12:36:00-04:00,4168.3798828125,4168.60986328125,4168.240234375,4168.35009765625,4168.35009765625,2105424
2021-05-14 12:37:00-04:00,4168.35009765625,4168.3798828125,4166.97021484375,4167.2099609375,4167.2099609375,2853597
2021-05-14 12:38:00-04:00,4167.18994140625,4167.3701171875,4166.7001953125,4166.97021484375,4166.97021484375,2583251
2021-05-14 12:39:00-04:00,4166.97021484375,4167.5400390625,4166.60986328125,4167.43994140625,4167.43994140625,3356327
2021-05-14 12:40:00-04:00,4167.43017578125,4168.18017578125,4167.419921875,4167.9599609375,4167.9599609375,2628296
2021-05-14 12:41:00-04:00,4168.0,4168.4501953125,4168.0,4168.27978515625,4168.27978515625,2882792
2021-05-14 12:42:00-04:00,4168.27978515625,4168.43994140625,4167.990234375,4168.169921875,4168.169921875,2353147
2021-05-14 12:43:00-04:00,4168.169921875,4168.2998046875,4167.97998046875,4168.10009765625,4168.10009765625,2831968
2021-05-14 12:44:00-04:00,4168.08984375,4168.2900390625,4167.60986328125,4167.60986328125,4167.60986328125,2747070
2021-05-14 12:45:00-04:00,4167.58984375,4168.10009765625,4167.43994140625,4168.10009765625,4168.10009765625,2510077
2021-05-14 12:46:00-04:00,4168.16015625,4169.240234375,4168.16015625,4169.240234375,4169.240234375,2858161
2021-05-14 12:47:00-04:00,4169.22021484375,4169.39013671875,4168.7099609375,4168.7900390625,4168.7900390625,2975922
2021-05-14 12:48:00-04:00,4168.759765625,4168.8798828125,4168.10986328125,4168.8798828125,4168.8798828125,2399108
2021-05-14 12:49:00-04:00,4168.9599609375,4169.490234375,4168.9599609375,4169.4599609375,4169.4599609375,1996253
2021-05-14 12:50:00-04:00,4169.47998046875,4170.52001953125,4169.47998046875,4170.5,4170.5,3268042
2021-05-14 12:51:00-04:00,4170.56982421875,4170.580078125,4170.0400390625,4170.2998046875,4170.2998046875,2624838
2021-05-14 12:52:00-04:00,4170.2998046875,4170.2998046875,4169.39990234375,4169.64990234375,4169.64990234375,3197064
2021-05-14 12:53:00-04:00,4169.68017578125,4169.77978515625,4169.35009765625,4169.58984375,4169.58984375,2856322
2021-05-14 12:54:00-04:00,4169.580078125,4169.580078125,4169.22021484375,4169.47021484375,4169.47021484375,2362911
2021-05-14 12:55:00-04:00,4169.490234375,4169.72021484375,4169.47021484375,4169.56982421875,4169.56982421875,2334689
2021-05-14 12:56:00-04:00,4169.5498046875,4170.43017578125,4169.490234375,4170.43017578125,4170.43017578125,2625734
2021-05-14 12:57:00-04:00,4170.43017578125,4170.580078125,4170.16015625,4170.2001953125,4170.2001953125,2417301
2021-05-14 12:58:00-04:00,4170.22021484375,4170.83984375,4170.22021484375,4170.83984375,4170.83984375,2915470
2021-05-14 12:59:00-04:00,4170.8798828125,4170.97998046875,4170.58984375,4170.7099609375,4170.7099609375,2678923
2021-05-14 13:00:00-04:00,4170.72998046875,4171.240234375,4170.669921875,4171.08984375,4171.08984375,2500279
2021-05-14 13:01:00-04:00,4171.14013671875,4172.2099609375,4171.14013671875,4172.18017578125,4172.18017578125,3150914
2021-05-14 13:02:00-04:00,4172.2001953125,4172.2001953125,4171.490234375,4171.64013671875,4171.64013671875,3586614
2021-05-14 13:03:00-04:00,4171.56982421875,4171.56982421875,4171.009765625,4171.06982421875,4171.06982421875,3021475
2021-05-14 13:04:00-04:00,4171.0400390625,4171.35986328125,4170.77001953125,4171.009765625,4171.009765625,3011054
2021-05-14 13:05:00-04:00,4171.0400390625,4171.08984375,4170.2900390625,4170.60986328125,4170.60986328125,2416794
2021-05-14 13:06:00-04:00,4170.64013671875,4171.02001953125,4170.64013671875,4171.02001953125,4171.02001953125,2173156
2021-05-14 13:07:00-04:00,4171.009765625,4171.22998046875,4170.7099609375,4170.7998046875,4170.7998046875,2186458
2021-05-14 13:08:00-04:00,4170.7900390625,4170.85009765625,4170.259765625,4170.31982421875,4170.31982421875,2873707
2021-05-14 13:09:00-04:00,4170.25,4170.91015625,4170.25,4170.91015625,4170.91015625,2925695
2021-05-14 13:10:00-04:00,4170.919921875,4171.10986328125,4170.47998046875,4170.56982421875,4170.56982421875,2785366
2021-05-14 13:11:00-04:00,4170.5498046875,4170.89990234375,4170.5498046875,4170.81982421875,4170.81982421875,2213292
2021-05-14 13:12:00-04:00,4170.830078125,4170.9599609375,4170.47998046875,4170.5400390625,4170.5400390625,2388130
2021-05-14 13:13:00-04:00,4170.56005859375,4170.72998046875,4169.93994140625,4169.93994140625,4169.93994140625,2899735
2021-05-14 13:14:00-04:00,4169.93017578125,4170.5400390625,4169.93017578125,4170.5400390625,4170.5400390625,2716653
2021-05-14 13:15:00-04:00,4170.509765625,4170.509765625,4170.02001953125,4170.31982421875,4170.31982421875,2556851
2021-05-14 13:16:00-04:00,4170.2998046875,4170.43017578125,4169.85009765625,4170.009765625,4170.009765625,2025645
2021-05-14 13:17:00-04:00,4170.06005859375,4170.06005859375,4169.31982421875,4169.330078125,4169.330078125,2217887
2021-05-14 13:18:00-04:00,4169.31005859375,4169.7900390625,4169.22021484375,4169.7900390625,4169.7900390625,2296842
2021-05-14 13:19:00-04:00,4169.7900390625,4170.0,4169.56982421875,4169.64990234375,4169.64990234375,2154371
2021-05-14 13:20:00-04:00,4169.64990234375,4170.22998046875,4169.64990234375,4170.22998046875,4170.22998046875,4107383
2021-05-14 13:21:00-04:00,4170.31982421875,4171.68017578125,4170.31982421875,4171.68017578125,4171.68017578125,3195929
2021-05-14 13:22:00-04:00,4171.68994140625,4172.1298828125,4171.68994140625,4171.8798828125,4171.8798828125,3588221
2021-05-14 13:23:00-04:00,4171.89990234375,4171.97998046875,4171.10986328125,4171.3701171875,4171.3701171875,3058186
2021-05-14 13:24:00-04:00,4171.33984375,4171.41015625,4170.919921875,4171.31005859375,4171.31005859375,2653331
